project_id,rent,low_area_sqm,high_area_sqm,low_area_sqft,high_area_sqft,lease_date,no_of_bedrooms,street_name,project_name,district,property_type,longitude,latitude,id,category_name
178,8000,150,160,1600,1700,2022-08-01,3,SCOTTS ROAD,SCOTTS 28,9,1,103.8348782803655,1.3097999189086749,1,Non-landed Properties
1606,3950,150,160,1600,1700,2022-08-01,3,KENSINGTON PARK DRIVE,KENSINGTON PARK CONDOMINIUM,19,1,103.86895051331112,1.3677833917916542,1,Non-landed Properties
2404,8000,150,160,1600,1700,2022-08-01,4,PRINCE CHARLES CRESCENT,THE CREST,3,1,103.81985332670769,1.2929931189712789,1,Non-landed Properties
255,3800,150,160,1600,1700,2022-08-01,4,HUME AVENUE,SYMPHONY HEIGHTS,21,1,103.76643259588636,1.3562011923388388,1,Non-landed Properties
543,6260,150,160,1600,1700,2022-08-01,3,EVERITT ROAD,LOTUS AT JOO CHIAT,15,1,103.90263132545331,1.3138113314507769,1,Non-landed Properties
608,6100,150,160,1600,1700,2022-08-01,3,MEYER ROAD,THE MAKENA,15,1,103.89458767062024,1.2971769339538275,1,Non-landed Properties
644,4600,150,160,1600,1700,2022-08-01,99,ORANGE GROVE ROAD,D'GROVE VILLAS,10,1,103.8277106469445,1.30911952387808,1,Non-landed Properties
1861,5600,150,200,2000,2500,2022-08-01,99,RASOK DRIVE,BUKIT VILLAS,25,4,103.7561124026483,1.4163805770130391,4,Semi-Detached House
75,7500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2586,4000,150,200,2000,2500,2022-08-01,99,JALAN MAT JAMBOL,SPRINGDEW TERRACE,5,2,103.79134476530012,1.277777710693131,2,Terrace House
93,6400,150,200,2000,2500,2022-08-01,99,CHANCERY LANE,CHANCERY GROVE,11,2,103.8374399755885,1.3229089919389552,2,Terrace House
1819,7000,150,200,2000,2500,2022-08-01,99,PASIR PANJANG ROAD,BAROSSA GARDENS,5,2,103.784025122744,1.2808667122271975,2,Terrace House
75,4500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1754,3100,150,200,2000,2500,2022-08-01,99,HILLVIEW CRESCENT,HILLVIEW VILLAS,23,2,103.7593193903577,1.3543173434977971,2,Terrace House
75,3900,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3900,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1813,6800,150,200,2000,2500,2022-08-01,99,JALAN PACHELI,SERANGOON GARDEN PARK,19,2,103.863047416683,1.3563687271105951,2,Terrace House
75,4500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1537,7200,150,200,2000,2500,2022-08-01,99,LEITH PARK,LEITH PARK,19,2,103.87441768317191,1.3620619905158029,2,Terrace House
858,7400,150,200,2000,2500,2022-08-01,99,SELETAR GREEN WALK,LUXUS HILLS,28,2,103.87368972015472,1.380651242010666,2,Terrace House
2735,6000,150,200,2000,2500,2022-08-01,99,LIMAU RISE,LIMAU VILLAS,16,2,103.9498197546562,1.3240304391154629,2,Terrace House
75,5800,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2461,6400,150,200,2000,2500,2022-08-01,99,LENTOR STREET,LENTOR VILLAS,26,2,103.8349640069474,1.3896211552994948,2,Terrace House
75,4500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
93,6243,150,200,2000,2500,2022-08-01,99,CHANCERY LANE,CHANCERY GROVE,11,2,103.8374399755885,1.3229089919389552,2,Terrace House
2530,7500,150,200,2000,2500,2022-08-01,99,LANTANA AVENUE,LUCKY PARK,10,4,103.79385026084668,1.3294651959578681,4,Semi-Detached House
75,3900,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7500,150,200,2000,2500,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1362,5800,150,200,1500,2000,2022-08-01,99,GROVE AVENUE,HENRY PARK,10,2,103.7841360845524,1.3133140085469479,2,Terrace House
75,13350,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
891,3500,150,200,1500,2000,2022-08-01,99,ANGSANA AVENUE,SENNETT ESTATE,13,2,103.8748218715866,1.332163013046066,2,Terrace House
75,6700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1921,4100,150,200,1500,2000,2022-08-01,99,WESTWOOD TERRACE,WESTVILLE,22,2,103.69862996615772,1.353115742996658,2,Terrace House
75,6300,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
467,3800,150,200,1500,2000,2022-08-01,99,CHUN TIN ROAD,HOOVER PARK,21,2,103.7727262963477,1.3432526132617411,2,Terrace House
1784,4500,150,200,1500,2000,2022-08-01,99,BEDOK RIA CRESCENT,BEDOK RIA,16,2,103.95206465642327,1.3269674572008241,2,Terrace House
75,4900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,5000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2567,2900,150,200,1500,2000,2022-08-01,99,JALAN PARAS,YONG SENG ESTATE,14,2,103.9171368795497,1.3262410998971088,2,Terrace House
75,4500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1745,4000,150,200,1500,2000,2022-08-01,99,JALAN LOKAM,TAI KENG GARDENS,19,2,,,2,Terrace House
2424,3650,150,200,1500,2000,2022-08-01,99,JALAN SIMPANG BEDOK,CANARY PARK,16,2,103.946222983193,1.333254819881019,2,Terrace House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6300,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1815,7200,150,200,1500,2000,2022-08-01,99,HONG SAN WALK,COMFORT GARDEN,23,2,103.74647525715768,1.377499839590147,2,Terrace House
75,4900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
78,3450,150,200,1500,2000,2022-08-01,99,MEI HWAN CRESCENT,GOLDEN HILL ESTATE,19,4,103.8635134295705,1.3556186109533861,4,Semi-Detached House
75,5500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2424,4400,150,200,1500,2000,2022-08-01,99,JALAN SIMPANG BEDOK,CANARY PARK,16,2,103.946222983193,1.333254819881019,2,Terrace House
75,2700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2310,3900,150,200,1500,2000,2022-08-01,99,LORONG 5 REALTY PARK,PEOPLE'S GARDEN,19,2,103.8889630331926,1.36814273332503,2,Terrace House
497,7000,150,200,1500,2000,2022-08-01,99,HIGHGATE CRESCENT,HIGHGATE,21,2,103.76583781112232,1.3415916730766031,2,Terrace House
75,3000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2902,12500,150,200,1500,2000,2022-08-01,99,ENG KONG TERRACE,KISMIS RESIDENCES,21,2,103.7683496967943,1.3370184280447379,2,Terrace House
75,10000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
433,3700,150,200,1500,2000,2022-08-01,99,ENG KONG CRESCENT,ENG KONG PARK,21,2,103.7683014323989,1.3349892180903731,2,Terrace House
2332,5200,150,200,1500,2000,2022-08-01,99,TOH TUCK CRESCENT,TECK HIANG GARDENS,21,4,103.76641687152581,1.3393604597930009,4,Semi-Detached House
75,3700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2567,3000,150,200,1500,2000,2022-08-01,99,JALAN PARAS,YONG SENG ESTATE,14,2,103.9171368795497,1.3262410998971088,2,Terrace House
75,6700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2040,7800,150,200,1500,2000,2022-08-01,99,HINDHEDE DRIVE,ANGSANA PARK,21,2,103.7763641775982,1.3469779202822705,2,Terrace House
93,7000,150,200,1500,2000,2022-08-01,99,CHANCERY LANE,CHANCERY GROVE,11,2,103.8374399755885,1.3229089919389552,2,Terrace House
75,5000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
842,5000,150,200,1500,2000,2022-08-01,99,DUNEARN CLOSE,CAPITOL PARK,11,4,103.8180017220933,1.3279511971715909,4,Semi-Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,5800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,5000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
278,6800,150,200,1500,2000,2022-08-01,99,PAVILION STREET,PAVILION PARK,23,2,103.75208516674461,1.369824096089006,2,Terrace House
1558,4050,150,200,1500,2000,2022-08-01,99,COUNTRYSIDE GROVE,THE COUNTRYSIDE,26,2,,,2,Terrace House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2144,4200,150,200,1500,2000,2022-08-01,99,SOO CHOW DRIVE,SOO CHOW GARDEN,20,2,103.830614377253,1.3535011747292911,2,Terrace House
75,5500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,12000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,8500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
93,6400,150,200,1500,2000,2022-08-01,99,CHANCERY LANE,CHANCERY GROVE,11,2,103.8374399755885,1.3229089919389552,2,Terrace House
75,5500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1899,6200,150,200,1500,2000,2022-08-01,99,HUA GUAN AVENUE,HUA GUAN GARDENS,21,2,103.7851382338529,1.33727603070171,2,Terrace House
75,7700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
704,6000,150,200,1500,2000,2022-08-01,99,JALAN JINTAN,KIMSIA PARK,9,2,103.8345885172569,1.3052599489164238,2,Terrace House
75,12000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1213,4800,150,200,1500,2000,2022-08-01,99,DAISY AVENUE,DAISY PARK,13,2,103.8665465470346,1.3448809946585167,2,Terrace House
75,3000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,5500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,2600,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1301,4300,150,200,1500,2000,2022-08-01,99,TOH CRESCENT,TOH ESTATE,17,4,103.97451032820859,1.364682140983037,4,Semi-Detached House
1782,6800,150,200,1500,2000,2022-08-01,99,BEDOK TERRACE,LUCKY HILL,16,2,103.947723839845,1.325325561992462,2,Terrace House
75,8000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1917,6550,150,200,1500,2000,2022-08-01,99,MARIAM WAY,AVILA TERRACE,17,2,103.9691965112025,1.3598619581003439,2,Terrace House
75,3800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2398,4750,150,200,1500,2000,2022-08-01,99,TAI HWAN CRESCENT,TAI HWAN PARK,19,2,103.86030435354822,1.3554963625868119,2,Terrace House
1628,11500,150,200,1500,2000,2022-08-01,99,BLAIR ROAD,BLAIR PLAIN CONSERVATION AREA,2,2,103.83687722336522,1.2766366696610338,2,Terrace House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
154,3000,150,200,1500,2000,2022-08-01,99,KELULUT HILL,KELULUT HILL,28,2,103.8728048684906,1.383866590423724,2,Terrace House
75,4100,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2000,4500,150,200,1500,2000,2022-08-01,99,MIMOSA TERRACE,MIMOSA TERRACE,28,2,103.8603958007549,1.3840645906212681,2,Terrace House
1584,6800,150,200,1500,2000,2022-08-01,99,CASHEW CRESCENT,CASHEW VILLAS,23,2,103.7685024965817,1.3702756506444058,2,Terrace House
29,2700,150,200,1500,2000,2022-08-01,99,CASUARINA ROAD,SEMBAWANG HILLS ESTATE,20,2,103.829721419708,1.3719036240710565,2,Terrace House
75,3900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4100,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1710,3000,150,200,1500,2000,2022-08-01,99,AIDA STREET,OPERA ESTATE,15,4,103.92391860694792,1.3213509812253881,4,Semi-Detached House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
704,6800,150,200,1500,2000,2022-08-01,99,JALAN JINTAN,KIMSIA PARK,9,2,103.8345885172569,1.3052599489164238,2,Terrace House
75,3900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1815,4500,150,200,1500,2000,2022-08-01,99,HONG SAN WALK,COMFORT GARDEN,23,2,103.74647525715768,1.377499839590147,2,Terrace House
75,3500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,7900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1173,3400,150,200,1500,2000,2022-08-01,99,MOUNT SINAI AVENUE,MOUNT SINAI,10,4,103.7813276796288,1.3162818585438358,4,Semi-Detached House
75,7900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,6700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3200,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
1734,3100,150,200,1500,2000,2022-08-01,99,JALAN BUMBONG,WOODLANDS PARK,25,4,103.7598281593957,1.41646914370086,4,Semi-Detached House
75,7900,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,5800,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,9500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,13350,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,12000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,8000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,3700,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,4500,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
2412,5300,150,200,1500,2000,2022-08-01,99,JALAN MAT JAMBOL,CHELSEA VILLAGE,5,2,103.7899049401793,1.2792865166837089,2,Terrace House
75,6000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
75,8000,150,200,1500,2000,2022-08-01,99,NASSIM ROAD,LANDED HOUSING DEVELOPMENT,10,3,,,3,Detached House
296,10200,160,170,1700,1800,2022-08-01,4,BUKIT TIMAH ROAD,MADISON RESIDENCES,10,1,103.829919906435,1.3183992813708449,1,Non-landed Properties
349,5000,160,170,1700,1800,2022-08-01,3,BUKIT TIMAH ROAD,MAPLE WOODS,21,1,103.78460108423616,1.3341599734467069,1,Non-landed Properties
1048,5800,160,170,1700,1800,2022-08-01,4,KOVAN ROAD,KOVAN RESIDENCES,19,1,103.88500666888122,1.3611242293375672,1,Non-landed Properties
1149,5500,160,170,1700,1800,2022-08-01,4,ELLIOT ROAD,ELLIOT AT THE EAST COAST,15,1,103.93078650698961,1.311026568321902,1,Non-landed Properties
349,5200,160,170,1700,1800,2022-08-01,3,BUKIT TIMAH ROAD,MAPLE WOODS,21,1,103.78460108423616,1.3341599734467069,1,Non-landed Properties
732,10000,160,170,1700,1800,2022-08-01,3,CAIRNHILL CIRCLE,CAIRNHILL CREST,9,1,103.838529228107,1.305493844308776,1,Non-landed Properties
1093,8500,160,170,1700,1800,2022-08-01,3,FARRER ROAD,GALLOP GABLES,10,1,103.80791872899188,1.3148053793944838,1,Non-landed Properties
803,7500,160,170,1700,1800,2022-08-01,3,DEPOT ROAD,THE INTERLACE,4,1,103.8032790705178,1.2822078911269339,1,Non-landed Properties
133,5000,160,170,1700,1800,2022-08-01,3,MOUNT SINAI DRIVE,RIDGEWOOD,10,1,,,1,Non-landed Properties
90,12500,160,170,1700,1800,2022-08-01,4,GRANGE ROAD,SPRING GROVE,10,1,103.82732802844438,1.2978647498439719,1,Non-landed Properties
638,9800,160,170,1700,1800,2022-08-01,3,ROBERTSON QUAY,RIVERGATE,9,1,103.8365912019834,1.291308951381946,1,Non-landed Properties
234,6800,160,170,1700,1800,2022-08-01,3,KIM SENG ROAD,MIRAGE TOWER,9,1,103.8342463021615,1.2919278128291949,1,Non-landed Properties
1956,6000,160,170,1700,1800,2022-08-01,4,HOLLAND ROAD,QUINTERRA,10,1,103.7806829382325,1.31861634729565,1,Non-landed Properties
893,10000,160,170,1700,1800,2022-08-01,4,KALLANG ROAD,THE RIVERINE BY THE PARK,12,1,103.869150444185,1.3095920809887,1,Non-landed Properties
2145,5800,160,170,1700,1800,2022-08-01,3,HOLLAND ROAD,HOLLAND MANSION,10,1,103.8012506785015,1.31211067502998,1,Non-landed Properties
983,5600,160,170,1700,1800,2022-08-01,3,FIFTH AVENUE,FIFTH AVENUE CONDOMINIUM,10,1,103.79573954635048,1.329959453542205,1,Non-landed Properties
349,6500,160,170,1700,1800,2022-08-01,3,BUKIT TIMAH ROAD,MAPLE WOODS,21,1,103.78460108423616,1.3341599734467069,1,Non-landed Properties
217,7800,160,170,1700,1800,2022-08-01,4,BISHAN STREET 25,CLOVER BY THE PARK,20,1,103.84584639729476,1.3595854487260477,1,Non-landed Properties
2400,4800,160,170,1700,1800,2022-08-01,3,KING'S ROAD,CHARMING GARDEN,10,1,103.80326394683634,1.3167813609583534,1,Non-landed Properties
110,4500,160,170,1700,1800,2022-08-01,3,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,3,1,,,1,Non-landed Properties
455,5200,160,170,1700,1800,2022-08-01,4,UPPER EAST COAST ROAD,EASTERN LAGOON,16,1,103.9336482533115,1.3130725568696102,1,Non-landed Properties
1965,9500,160,170,1700,1800,2022-08-01,4,MOUNT SINAI RISE,THE MARBELLA,10,1,103.778359356869,1.3145502342108659,1,Non-landed Properties
217,6700,160,170,1700,1800,2022-08-01,4,BISHAN STREET 25,CLOVER BY THE PARK,20,1,103.84584639729476,1.3595854487260477,1,Non-landed Properties
217,6800,160,170,1700,1800,2022-08-01,4,BISHAN STREET 25,CLOVER BY THE PARK,20,1,103.84584639729476,1.3595854487260477,1,Non-landed Properties
873,5400,160,170,1700,1800,2022-08-01,99,PINE GROVE,PINE GROVE,21,1,103.7745844096861,1.3179583234642132,1,Non-landed Properties
438,8000,160,170,1700,1800,2022-08-01,3,LEONIE HILL,THE LUMOS,9,1,103.832073508672,1.29906376403054,1,Non-landed Properties
873,3500,160,170,1700,1800,2022-08-01,99,PINE GROVE,PINE GROVE,21,1,103.7745844096861,1.3179583234642132,1,Non-landed Properties
871,7200,160,170,1700,1800,2022-08-01,3,BALMORAL CRESCENT,BALMORAL RESIDENCES,10,1,103.835272393863,1.3155925906303634,1,Non-landed Properties
1293,4800,160,170,1700,1800,2022-08-01,4,HILLVIEW AVENUE,HILLINGTON GREEN,23,1,103.76476847692278,1.3595976798060931,1,Non-landed Properties
608,5900,160,170,1700,1800,2022-08-01,3,MEYER ROAD,THE MAKENA,15,1,103.89458767062024,1.2971769339538275,1,Non-landed Properties
820,8000,160,170,1700,1800,2022-08-01,3,KEPPEL BAY VIEW,REFLECTIONS AT KEPPEL BAY,4,1,103.81166233553412,1.2667618474244471,1,Non-landed Properties
803,8000,160,170,1700,1800,2022-08-01,3,DEPOT ROAD,THE INTERLACE,4,1,103.8032790705178,1.2822078911269339,1,Non-landed Properties
1467,3300,160,170,1700,1800,2022-08-01,2,BEDOK SOUTH AVENUE 3,BEDOK COURT,16,1,103.9450917567365,1.3220484533681649,1,Non-landed Properties
133,3600,160,170,1700,1800,2022-08-01,3,MOUNT SINAI DRIVE,RIDGEWOOD,10,1,,,1,Non-landed Properties
1643,7200,160,170,1700,1800,2022-08-01,4,ORANGE GROVE ROAD,ORION,10,1,103.8276404783375,1.30857232138239,1,Non-landed Properties
732,8500,160,170,1700,1800,2022-08-01,3,CAIRNHILL CIRCLE,CAIRNHILL CREST,9,1,103.838529228107,1.305493844308776,1,Non-landed Properties
576,7500,160,170,1700,1800,2022-08-01,4,ALEXANDRA VIEW,THE METROPOLITAN CONDOMINIUM,3,1,103.81585340714868,1.2904749366325667,1,Non-landed Properties
2198,4786,160,170,1700,1800,2022-08-01,4,CHERRY AVENUE,VILLA AZURA,10,1,103.792967631834,1.33158557846059,1,Non-landed Properties
